Date,Series1,Series2,Series3,Series4,Series5,Series6,Series7,Series8,Series9,Series10
14-09-2018,6512.709961,8010.040039,13050.51953,23094.66992,2681.643066,12124.33008,95.38,211.01,72.119728,110.496323
15-09-2018,6543.200195,8010.040039,13050.51953,23094.66992,2681.643066,12124.33008,95.38,211.01,72.119728,110.496323
16-09-2018,6517.180176,8010.040039,13050.51953,23094.66992,2681.643066,12124.33008,95.38,211.01,72.119728,110.496323
17-09-2018,6281.200195,7895.790039,13031.91016,23094.66992,2651.789063,12096.41016,95.76,210.73,72.069572,110.496323
18-09-2018,6371.299805,7956.109863,13091.98047,23420.53906,2699.949951,12157.66992,95.53,213.52,72.061226,109.340553
19-09-2018,6398.540039,7950.040039,13121.96973,23672.51953,2730.850098,12219.01953,95.95,217.14,71.927536,108.688126
20-09-2018,6519.669922,8028.22998,13225.11035,23674.92969,2729.243896,12326.48047,96.19,215.76,72.027786,109.191444
21-09-2018,6734.950195,7986.959961,13236.44043,23869.92969,2797.485107,12430.87988,95.4,217.18,72.044518,109.144836
22-09-2018,6721.97998,7986.959961,13236.44043,23869.92969,2797.485107,12430.87988,95.4,217.18,72.044518,109.144836
23-09-2018,6710.629883,7986.959961,13236.44043,23869.92969,2797.485107,12430.87988,95.4,217.18,72.044518,109.144836
24-09-2018,6595.410156,7993.25,13162.04981,23869.92969,2797.485107,12350.82031,95.64,221.16,72.01107,108.865219
25-09-2018,6446.470215,8007.470215,13160.59961,23940.25977,2781.138916,12374.66016,95.7,221.78,71.952629,108.753372
26-09-2018,6495,7990.370117,13101.95996,24033.78906,2806.812988,12385.88965,95.22,219.6,72.027786,109.51767
27-09-2018,6676.75,8041.970215,13105.71973,23796.74023,2791.774902,12435.58984,94.29,221.29,72.161469,109.592255
28-09-2018,6644.129883,8046.350098,13082.51953,24120.03906,2821.350098,12246.73047,94.99,224.75,72.211571,109.303261
29-09-2018,6601.959961,8046.350098,13082.51953,24120.03906,2821.350098,12246.73047,94.99,224.75,72.211571,109.303261
30-09-2018,6625.560059,8046.350098,13082.51953,24120.03906,2821.350098,12246.73047,94.99,224.75,72.211571,109.303261
01-10-2018,6589.620117,8037.299805,13125.34961,24245.75977,2821.350098,12339.03027,94.64,231.04,72.42054,108.50087
02-10-2018,6556.100098,7999.549805,13106.00977,24270.61914,2821.350098,12287.58008,95.85,230.83,72.361794,109.164116
03-10-2018,6502.589844,8025.089844,13118.54981,24110.96094,2821.350098,12287.58008,95.53,234.45,72.168777,107.267815
04-10-2018,6576.689941,7879.509766,13042.29981,23975.61914,2821.350098,12244.13965,95.42,228.07,71.900223,106.511139
05-10-2018,6622.47998,7788.450195,12991.9502,23783.7207,2821.350098,12111.90039,95.74,228.1,71.581367,105.595657
06-10-2018,6588.310059,7788.450195,12991.9502,23783.7207,2821.350098,12111.90039,95.74,228.1,71.581367,105.595657
07-10-2018,6602.950195,7788.450195,12991.9502,23783.7207,2821.350098,12111.90039,95.74,228.1,71.581367,105.595657
08-10-2018,6652.22998,7735.950195,13000.13965,23783.7207,2716.51001,11947.16016,94.39,227.92,71.421913,105.240692
09-10-2018,6642.640137,7738.02002,12960.4502,23469.39063,2721.012939,11977.21973,94.62,229.94,71.531013,106.305618
10-10-2018,6585.529785,7422.049805,12622.12988,23506.03906,2725.836914,11712.5,94.77,224.46,71.019127,106.016037
11-10-2018,6256.240234,7329.060059,12349.53027,22590.85938,2583.458008,11539.34961,97.49,217.65,71.077873,107.305183
12-10-2018,6274.580078,7496.890137,12439.41992,22694.66016,2606.913086,11523.80957,97.04,218.79,71.455475,106.931519
13-10-2018,6285.990234,7496.890137,12439.41992,22694.66016,2606.913086,11523.80957,97.04,218.79,71.455475,106.931519
14-10-2018,6290.930176,7496.890137,12439.41992,22694.66016,2606.913086,11523.80957,97.04,218.79,71.455475,106.931519
15-10-2018,6596.540039,7430.740234,12425.67969,22271.30078,2568.0979,11614.16016,97.7,220.11,71.405159,106.884789
16-10-2018,6596.109863,7645.490234,12645.9502,22549.24023,2546.330078,11776.54981,97.76,220.57,71.648499,107.12767
17-10-2018,6544.430176,7642.700195,12613.04981,22841.11914,2561.614014,11715.03027,97.47,214.24,71.505844,106.49247
18-10-2018,6476.709961,7485.140137,12445.48047,22658.16016,2486.418945,11589.20996,97.69,211.2,71.203766,106.455086
19-10-2018,6465.410156,7449.029785,12457.26953,22532.08008,2550.465088,11553.83008,97.57,212.95,71.24572,106.221558
20-10-2018,6489.189941,7449.029785,12457.26953,22532.08008,2550.465088,11553.83008,97.57,212.95,71.24572,106.221558
21-10-2018,6482.350098,7449.029785,12457.26953,22532.08008,2550.465088,11553.83008,97.57,212.95,71.24572,106.221558
22-10-2018,6487.160156,7468.629883,12374.75977,22614.82031,2654.875977,11524.33984,97.25,213.2,71.279266,106.081421
23-10-2018,6475.740234,7437.540039,12287.44043,22010.7793,2594.825928,11274.28027,98.22,204.19,71.212135,106.417702
24-10-2018,6495.839844,7108.399902,11969.74023,22091.17969,2603.294922,11191.62988,97.76,205.39,70.859665,107.221077
25-10-2018,6476.290039,7318.339844,12118.84961,21268.73047,2603.800049,11307.12012,97.87,206.96,71.002342,106.772697
26-10-2018,6474.75,7167.209961,11976.9502,21184.59961,2598.846924,11200.62012,98.14,207.76,70.683464,107.417259
27-10-2018,6480.379883,7167.209961,11976.9502,21184.59961,2598.846924,11200.62012,98.14,207.76,70.683464,107.417259
28-10-2018,6486.390137,7167.209961,11976.9502,21184.59961,2598.846924,11200.62012,98.14,207.76,70.683464,107.417259
29-10-2018,6332.629883,7050.290039,11942.50977,21149.80078,2542.103027,11335.48047,97.49,206.06,70.61631,107.174393
30-10-2018,6334.27002,7161.649902,12129.94043,21457.28906,2568.048096,11287.38965,97.3,203.42,70.784142,106.641914
31-10-2018,6317.609863,7305.899902,12208.05957,21920.46094,2602.782959,11447.50977,96.49,200.75,70.784142,106.100113
01-11-2018,6377.779785,7434.060059,12356.5,21687.65039,2606.237061,11468.54004,98.36,195.77,71.108818,106.198395
02-11-2018,6388.439941,7356.990234,12321.79981,22243.66016,2676.476074,11518.99023,97.94,194.08,71.066658,104.878128
03-11-2018,6361.259766,7356.990234,12321.79981,22243.66016,2676.476074,11518.99023,97.94,194.08,71.066658,104.878128
04-11-2018,6376.129883,7356.990234,12321.79981,22243.66016,2676.476074,11518.99023,97.94,194.08,71.066658,104.878128
05-11-2018,6419.660156,7328.850098,12424.30957,21898.99023,2665.430908,11494.95996,97.86,193.95,71.125694,105.290123
06-11-2018,6461.009766,7375.959961,12480.05957,22147.75,2659.355957,11484.33984,97.38,191.22,71.311226,105.224571
07-11-2018,6530.140137,7570.75,12679.09961,22085.80078,2641.342041,11579.09961,97.57,189.56,71.724487,105.365028
08-11-2018,6453.720215,7530.879883,12622.04004,22486.91992,2635.63208,11527.32031,97.29,186.51,71.547356,105.355675
09-11-2018,6385.620117,7406.899902,12537.53027,22250.25,2598.87207,11529.16016,95.98,185.01,71.142555,106.14225
10-11-2018,6409.220215,7406.899902,12537.53027,22250.25,2598.87207,11529.16016,95.98,185.01,71.142555,106.14225
11-11-2018,6411.27002,7406.899902,12537.53027,22250.25,2598.87207,11529.16016,95.98,185.01,71.142555,106.14225
12-11-2018,6371.27002,7200.870117,12343.50977,22269.88086,2630.52002,11325.44043,95.57,184.18,70.70401,106.835175
13-11-2018,6359.490234,7200.870117,12328.29981,21810.51953,2654.879883,11472.21973,95.4,171.17,70.585976,106.769661
14-11-2018,5738.350098,7136.390137,12275.49023,21846.48047,2632.24292,11412.53027,96.09,173.01,70.451057,106.835175
15-11-2018,5648.029785,7259.029785,12361.51953,21803.61914,2668.169922,11353.66992,96.49,173.75,70.434181,106.788368
16-11-2018,5575.549805,7247.870117,12400.28027,21680.33984,2679.110107,11341,97.12,173.75,70.223351,107.406387
17-11-2018,5554.330078,7247.870117,12400.28027,21680.33984,2679.110107,11341,97.12,173.75,70.223351,107.406387
18-11-2018,5623.540039,7247.870117,12400.28027,21680.33984,2679.110107,11341,97.12,173.75,70.223351,107.406387
19-11-2018,4871.490234,7028.47998,12280.91016,21821.16016,2703.511963,11244.54004,97.28,175.34,70.004059,107.706055
20-11-2018,4451.870117,6908.819824,12048.66016,21583.11914,2645.85498,11066.41016,96.96,163.79,69.784828,107.74353
21-11-2018,4602.169922,6972.25,12123.33984,21507.53906,2651.504883,11244.16992,97.5,167.46,70.139,107.706055
22-11-2018,4365.939941,6972.25,12123.33984,21646.55078,2645.434082,11138.49023,97.5,167.46,70.139,107.706055
23-11-2018,4347.109863,6938.97998,12036.24023,21646.55078,2579.48291,11192.69043,97.13,154.56,69.751091,107.818443
24-11-2018,3880.76001,6938.97998,12036.24023,21646.55078,2579.48291,11192.69043,97.13,154.56,69.751091,107.818443
25-11-2018,4009.969971,6938.97998,12036.24023,21646.55078,2579.48291,11192.69043,97.13,154.56,69.751091,107.818443
26-11-2018,3779.129883,7081.850098,12181.59961,21812,2575.810059,11354.71973,97.09,158.27,70.079971,107.574959
27-11-2018,3820.719971,7082.700195,12188.07031,21952.40039,2574.678955,11309.11035,96.4,158.05,70.046219,107.696663
28-11-2018,4257.419922,7291.589844,12417.62988,22177.01953,2601.737061,11298.87988,97.18,154.16,70.628151,107.17231
29-11-2018,4278.84668,7273.080078,12389.37012,22262.59961,2567.443115,11298.23047,97.23,157.72,70.644997,107.593735
30-11-2018,4017.268555,7330.540039,12457.54981,22351.06055,2588.187988,11257.24023,96.88,156.12,70.50164,107.996338
01-12-2018,4214.671875,7330.540039,12457.54981,22351.06055,2588.187988,11257.24023,96.88,156.12,70.50164,107.996338
02-12-2018,4139.87793,7330.540039,12457.54981,22351.06055,2588.187988,11257.24023,96.88,156.12,70.50164,107.996338
03-12-2018,3894.130859,7441.509766,12577.54004,22574.75977,2654.798096,11465.45996,97.96,162.31,70.989616,108.763161
04-12-2018,3956.893799,7158.430176,12221.98047,22036.05078,2665.958008,11335.32031,98.51,163.23,70.549065,110.584023
05-12-2018,3753.994873,7158.430176,12221.98047,21919.33008,2649.804932,11200.24023,98.19,162.13,70.549065,110.584023
06-12-2018,3521.101807,7188.259766,12144.41016,21501.61914,2605.180908,10810.98047,98.27,157.84,70.303406,110.93129
07-12-2018,3419.937256,6969.25,11941.92969,21678.67969,2605.887939,10788.08984,98.98,161.27,70.167877,111.137794
08-12-2018,3476.114746,6969.25,11941.92969,21678.67969,2605.887939,10788.08984,98.98,161.27,70.167877,111.137794
09-12-2018,3614.234375,6969.25,11941.92969,21678.67969,2605.887939,10788.08984,98.98,161.27,70.167877,111.137794
10-12-2018,3502.656006,7020.52002,11889.29004,21219.5,2584.582031,10622.07031,98.73,156.34,70.218689,111.597687
11-12-2018,3424.588135,7031.830078,11860.65039,21148.01953,2594.087891,10780.50977,98.56,158.32,70.345757,111.578934
12-12-2018,3486.950195,7098.310059,11943.29004,21602.75,2602.153076,10929.42969,98.78,156.83,70.574486,111.081482
13-12-2018,3313.677246,7070.330078,11936.16016,21816.18945,2634.049072,10924.7002,98.57,161.29,70.743919,110.818665
14-12-2018,3242.484863,6910.660156,11755.37988,21374.83008,2593.740967,10865.76953,98.1,157.14,70.447395,111.203491
15-12-2018,3236.761719,6910.660156,11755.37988,21374.83008,2593.740967,10865.76953,98.1,157.14,70.447395,111.203491
16-12-2018,3252.839111,6910.660156,11755.37988,21374.83008,2593.740967,10865.76953,98.1,157.14,70.447395,111.203491
17-12-2018,3545.864746,6753.72998,11532.12012,21506.88086,2597.974121,10772.2002,98.92,153.26,69.98999,111.851112
18-12-2018,3696.059082,6783.910156,11502.16016,21115.44922,2576.649902,10740.88965,99.06,142.27,69.863159,112.52095
19-12-2018,3745.950684,6636.830078,11371.83984,20987.91992,2549.562988,10766.20996,99.28,147.07,69.233299,114.007446
20-12-2018,4134.441406,6528.410156,11222.79004,20392.58008,2536.268066,10611.09961,100.19,140.07,68.628944,113.593498
21-12-2018,3896.543701,6332.990234,11036.83984,20166.18945,2516.250977,10633.82031,99.42,139.19,68.288483,113.574654
22-12-2018,4014.182617,6332.990234,11036.83984,20166.18945,2516.250977,10633.82031,99.42,139.19,68.288483,113.574654
23-12-2018,3998.980225,6332.990234,11036.83984,20166.18945,2516.250977,10633.82031,99.42,139.19,68.288483,113.574654
24-12-2018,4078.599121,6192.919922,10769.83008,20166.18945,2527.00708,10633.82031,100.5,129.85,67.777809,114.139145
25-12-2018,3815.490723,6192.919922,10769.83008,19155.74023,2504.819092,10633.82031,100.5,129.85,67.777809,114.139145
26-12-2018,3857.297607,6554.359863,11204.08984,19327.06055,2498.293945,10633.82031,100.59,141.11,68.918358,112.91613
27-12-2018,3654.833496,6579.490234,11285.30957,20077.61914,2483.085938,10381.50977,101.23,136.2,68.875801,112.934937
28-12-2018,3923.918701,6584.52002,11290.9502,20014.76953,2493.895996,10558.95996,101.38,138.4,68.977951,113.885147
29-12-2018,3820.408691,6584.52002,11290.9502,20014.76953,2493.895996,10558.95996,101.38,138.4,68.977951,113.885147
30-12-2018,3865.952637,6584.52002,11290.9502,20014.76953,2493.895996,10558.95996,101.38,138.4,68.977951,113.885147
31-12-2018,3742.700439,6635.279785,11374.38965,20014.76953,2493.895996,10558.95996,101.25,138.64,69.029022,114.317924
01-01-2019,3843.52002,6635.279785,11374.38965,20014.76953,2493.895996,10558.95996,101.25,138.64,69.029022,114.317924
02-01-2019,3943.409424,6665.939941,11383.53027,20014.76953,2465.291016,10580.19043,101.47,142.09,68.935379,114.920059
03-01-2019,3836.741211,6463.5,11190.44043,20014.76953,2464.363037,10416.66016,102.32,143.77,68.969429,116.227783
04-01-2019,3857.717529,6738.859863,11533.33984,19561.96094,2514.86792,10767.69043,101.61,146.42,70.126999,114.882416
05-01-2019,3845.19458,6738.859863,11533.33984,19561.96094,2514.86792,10767.69043,101.61,146.42,70.126999,114.882416
06-01-2019,4076.632568,6738.859863,11533.33984,19561.96094,2514.86792,10767.69043,101.61,146.42,70.126999,114.882416
07-01-2019,4025.248291,6823.470215,11605.95996,20038.9707,2533.089111,10747.80957,101.93,148.13,70.807945,114.543709
08-01-2019,4030.8479,6897,11716.23047,20204.03906,2526.461914,10803.98047,101.61,151.98,71.267578,114.242661
09-01-2019,4035.296387,6957.080078,11778.41992,20427.06055,2544.344971,10893.32031,102.1,159.85,71.352676,114.063904
10-01-2019,3678.924561,6986.069824,11839.30957,20163.80078,2535.099121,10921.58984,101.74,160.54,71.633575,113.330048
11-01-2019,3687.365479,6971.47998,11848.00977,20359.69922,2553.831055,10887.45996,101.9,157.49,71.40377,113.77224
12-01-2019,3661.301025,6971.47998,11848.00977,20359.69922,2553.831055,10887.45996,101.9,157.49,71.40377,113.77224
13-01-2019,3552.953125,6971.47998,11848.00977,20359.69922,2553.831055,10887.45996,101.9,157.49,71.40377,113.77224
14-01-2019,3706.052246,6905.919922,11799.11035,20359.69922,2535.764893,10855.91016,102.05,154.14,71.173927,113.348885
15-01-2019,3630.675293,7023.830078,11868.67969,20555.28906,2570.344971,10891.79004,101.81,158.97,71.41227,112.934937
16-01-2019,3655.006836,7034.689941,11907.61035,20442.75,2570.422119,10931.24023,102.23,159.63,71.522888,113.047813
17-01-2019,3678.563965,7084.459961,11994.54004,20402.26953,2559.636963,10918.62012,102.1,158.87,71.718681,113.076042
18-01-2019,3657.839355,7157.22998,12151.76953,20666.07031,2596.006104,11205.54004,101.33,163.97,71.922966,112.483337
19-01-2019,3728.568359,7157.22998,12151.76953,20666.07031,2596.006104,11205.54004,101.33,163.97,71.922966,112.483337
20-01-2019,3601.013672,7157.22998,12151.76953,20666.07031,2596.006104,11205.54004,101.33,163.97,71.922966,112.483337
21-01-2019,3576.032471,7157.22998,12151.76953,20719.33008,2610.509033,11136.2002,101.33,163.97,71.922966,112.483337
22-01-2019,3604.577148,7020.359863,11999.37012,20622.91016,2579.704102,11090.11035,101.38,160.85,71.446289,113.245415
23-01-2019,3585.123047,7025.77002,12020.92969,20593.7207,2581.003906,11071.54004,101.44,159.66,71.590996,113.198349
24-01-2019,3600.865479,7073.459961,12029.4502,20574.63086,2591.694092,11130.17969,101.1,161.21,71.667618,113.941589
25-01-2019,3599.765869,7164.859863,12127.25,20773.56055,2601.7229,11281.79004,102.54,162.91,71.846359,113.395889
26-01-2019,3602.460449,7164.859863,12127.25,20773.56055,2601.7229,11281.79004,102.54,162.91,71.846359,113.395889
27-01-2019,3583.96582,7164.859863,12127.25,20773.56055,2601.7229,11281.79004,102.54,162.91,71.846359,113.395889
28-01-2019,3470.450439,7085.680176,12065.11035,20649,2596.977051,11210.30957,102.94,157.75,71.735695,113.283035
29-01-2019,3448.116943,7028.290039,12090.78027,20664.64063,2594.253906,11218.83008,103.4,161.76,71.693153,113.856903
30-01-2019,3486.181641,7183.080078,12222.38965,20556.53906,2575.575928,11181.66016,103.42,164.55,72.263435,113.77224
31-01-2019,3457.792725,7281.740234,12299.03027,20773.49023,2584.572021,11173.09961,104.19,163.21,72.442162,114.750679
01-02-2019,3487.945313,7263.870117,12329.69043,20788.39063,2618.231934,11180.66016,103.94,167.67,72.407097,114.057617
02-02-2019,3521.060791,7263.870117,12329.69043,20788.39063,2618.231934,11180.66016,103.94,167.67,72.407097,114.057617
03-02-2019,3464.013428,7263.870117,12329.69043,20788.39063,2618.231934,11180.66016,103.94,167.67,72.407097,114.057617
04-02-2019,3459.154053,7347.540039,12381.83008,20883.76953,2618.231934,11176.58008,103.72,165.55,72.578125,113.548439
05-02-2019,3466.357422,7402.080078,12428.25977,20844.44922,2618.231934,11367.98047,103.72,162.82,72.834625,114.067101
06-02-2019,3413.767822,7375.279785,12398.66992,20874.06055,2618.231934,11324.71973,103.34,163.88,72.766228,114.12365
07-02-2019,3399.47168,7288.350098,12295.21973,20751.2793,2618.231934,11022.01953,103.32,159.72,72.518242,114.877975
08-02-2019,3666.780273,7298.200195,12292.13965,20333.16992,2618.231934,10906.78027,103.66,159.97,72.50116,115.368301
09-02-2019,3671.203613,7298.200195,12292.13965,20333.16992,2618.231934,10906.78027,103.66,159.97,72.50116,115.368301
10-02-2019,3690.188232,7298.200195,12292.13965,20333.16992,2618.231934,10906.78027,103.66,159.97,72.50116,115.368301
11-02-2019,3648.430664,7307.899902,12297.90039,20333.16992,2653.895996,11014.58984,103.14,159.03,72.535347,114.91571
12-02-2019,3653.528564,7414.620117,12438.44043,20864.21094,2671.894043,11126.08008,103.31,161.12,72.885963,114.62339
13-02-2019,3632.070557,7420.379883,12474.88965,21144.48047,2721.068115,11167.21973,103.39,163.63,72.783325,114.189621
14-02-2019,3616.880859,7426.950195,12440.21973,21139.71094,2719.699951,11089.79004,103.3,165.08,72.791878,114.840279
15-02-2019,3620.810791,7472.410156,12603.46973,20900.63086,2682.38501,11299.79981,103.94,168.66,73.022766,115.019424
16-02-2019,3629.787598,7472.410156,12603.46973,20900.63086,2682.38501,11299.79981,103.94,168.66,73.022766,115.019424
17-02-2019,3673.836182,7472.410156,12603.46973,20900.63086,2682.38501,11299.79981,103.94,168.66,73.022766,115.019424
18-02-2019,3915.714355,7472.410156,12603.46973,21281.84961,2754.356934,11299.2002,103.94,168.66,73.022766,115.019424
19-02-2019,3947.094482,7486.77002,12628.36035,21302.65039,2755.645996,11309.20996,105.73,170.08,73.048401,115.31176
